utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_004664,P004664,train,augmented,F28_material_logistics,material_logistics,REQUEST_ACTION,"Kiểm đếm kho vật tư, nhưng làm chậm thôi.","Count the material storage area, but do it slowly.",colloquial,C0188,medium,"{""action"": ""kiểm đếm"", ""concept"": ""C0188"", ""condition"": ""bị thiếu"", ""direction"": ""ra ngoài"", ""location"": ""bãi tập kết"", ""metric"": ""khối lượng"", ""number"": 25, ""unit"": ""m""}",True,False,0.78,needs_domain_expert_review,True
OV2_004666,P004666,train,augmented,F28_welding_hotwork,welding_hotwork,REQUEST_ACTION,"Đóng van van bình khí, nhưng làm chậm thôi.","Close the valve on the cylinder valve, but do it slowly.",colloquial,C0161,critical,"{""action"": ""đóng van"", ""concept"": ""C0161"", ""condition"": ""bị hỏng"", ""direction"": ""ra ngoài"", ""location"": ""khu hàn"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004667,P004667,train,augmented,F32_safety_general,safety_general,ASK_STATUS,Biển cảnh báo xử lý xong chưa?,Has the issue with the warning sign been resolved?,spoken,C0013,high,"{""action"": ""sơ tán"", ""concept"": ""C0013"", ""condition"": ""không an toàn"", ""direction"": ""vào trong"", ""location"": ""lối vào"", ""metric"": ""thông số"", ""number"": 200, ""unit"": ""kg""}",True,False,0.78,needs_domain_expert_review,True
OV2_004668,P004668,train,augmented,F33_fall_scaffold,fall_scaffold,REQUEST_ACTION,Cho sàn công tác về trạng thái an toàn.,Put the work platform in a safe state.,safety,C0027,critical,"{""action"": ""dừng làm việc trên"", ""concept"": ""C0027"", ""condition"": ""bị lỏng"", ""direction"": ""lên"", ""location"": ""mép sàn"", ""metric"": ""thông số"", ""number"": 5, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_004669,P004669,train,augmented,F10_material_logistics,material_logistics,CONFIRM,Thép hình ok chưa?,Is the structural steel ready?,code_switch,C0186,high,"{""action"": ""buộc"", ""concept"": ""C0186"", ""condition"": ""sai mã"", ""direction"": ""vào trong"", ""location"": ""bãi tập kết"", ""metric"": ""khối lượng"", ""number"": 300, ""unit"": ""cm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004670,P004670,train,augmented,F44_welding_hotwork,welding_hotwork,REQUEST_ACTION,Đánh dấu vị trí bình khí.,Mark the location of the gas cylinder.,standard,C0155,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0155"", ""condition"": ""bị rò khí"", ""direction"": ""vào trong"", ""location"": ""bên cạnh bình khí"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004671,P004671,train,augmented,F15_welding_hotwork,welding_hotwork,REQUEST_ACTION,giúp tôi cắt máy hàn giúp tôi.,please cut the welding machine.,standard,C0145,high,"{""action"": ""cắt"", ""concept"": ""C0145"", ""condition"": ""quá nóng"", ""direction"": ""trái"", ""location"": ""bên cạnh bình khí"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004672,P004672,train,augmented,F11_electrical,electrical,WARN_DANGER,"Coi chừng, dây tiếp địa đang có điện.","Watch out, the grounding conductor is energized.",warning,C0114,critical,"{""action"": ""cô lập"", ""concept"": ""C0114"", ""condition"": ""đang có điện"", ""direction"": ""ra ngoài"", ""location"": ""khu máy phát"", ""metric"": ""điện áp"", ""number"": 75, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004673,P004673,train,augmented,F24_excavation,excavation,GIVE_INSTRUCTION,Dừng xuống sang xuống khoảng 200 mi-li-mét.,Stop entry into it down by about 200 millimeters.,numeric,C0047,high,"{""action"": ""dừng xuống"", ""concept"": ""C0047"", ""condition"": ""chưa chống vách"", ""direction"": ""xuống"", ""location"": ""đáy hố"", ""metric"": ""thông số"", ""number"": 200, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004674,P004674,train,augmented,F04_piping_plumbing,piping_plumbing,ASK_LOCATION,Độ dốc ống ở đâu?,Where is the pipe slope?,standard,C0179,high,"{""action"": ""xả áp"", ""concept"": ""C0179"", ""condition"": ""bị rò"", ""direction"": ""xuống"", ""location"": ""trục kỹ thuật"", ""metric"": ""độ dốc"", ""number"": 200, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004675,P004675,train,augmented,F27_welding_hotwork,welding_hotwork,PROHIBIT_ACTION,Không kiểm tra mỏ hàn.,Do not check the welding torch.,negation,C0158,high,"{""action"": ""kiểm tra"", ""concept"": ""C0158"", ""condition"": ""bị rò khí"", ""direction"": ""vào trong"", ""location"": ""trên giàn giáo"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004676,P004676,train,augmented,F32_concrete_rebar_formwork,concrete_rebar_formwork,ASK_STATUS,Cốt thép xử lý xong chưa?,Has the issue with the reinforcing steel been resolved?,spoken,C0057,high,"{""action"": ""lắp"", ""concept"": ""C0057"", ""condition"": ""sai vị trí"", ""direction"": ""ra ngoài"", ""location"": ""cột C5"", ""metric"": ""lớp bê tông bảo vệ"", ""number"": 200, ""unit"": ""A""}",True,False,0.78,needs_domain_expert_review,True
OV2_004677,P004677,train,augmented,F47_excavation,excavation,REPORT_PROBLEM,Mép hố đào đang lệch vị trí.,The excavation edge is out of position.,quality,C0039,critical,"{""action"": ""bơm nước khỏi"", ""concept"": ""C0039"", ""condition"": ""không có lối ra an toàn"", ""direction"": ""lên"", ""location"": ""đáy hố"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_004680,P004680,train,augmented,F15_material_logistics,material_logistics,REQUEST_ACTION,xếp khối lượng giúp tôi.,stack the weight.,standard,C0196,high,"{""action"": ""xếp"", ""concept"": ""C0196"", ""condition"": ""xếp không ổn định"", ""direction"": ""trái"", ""location"": ""khu chứa thép"", ""metric"": ""số lượng"", ""number"": 50, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004681,P004681,train,augmented,F14_piping_plumbing,piping_plumbing,PROHIBIT_ACTION,Chưa kiểm tra thử áp thì đừng làm tiếp.,Do not continue until the pressure test has been checked.,colloquial,C0180,critical,"{""action"": ""đóng"", ""concept"": ""C0180"", ""condition"": ""chưa xả áp"", ""direction"": ""xuống"", ""location"": ""phòng bơm"", ""metric"": ""áp suất"", ""number"": 5, ""unit"": ""t""}",True,False,0.78,needs_domain_expert_review,True
OV2_004682,P004682,train,augmented,F19_lifting_rigging,lifting_rigging,REPORT_PROBLEM,"Ở phía dưới tải, điểm nâng bị xoắn.","At under the load, the lifting point is twisted.",standard,C0088,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0088"", ""condition"": ""bị xoắn"", ""direction"": ""trái"", ""location"": ""phía dưới tải"", ""metric"": ""góc dây cẩu"", ""number"": 10, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004685,P004685,train,augmented,F12_heavy_equipment,heavy_equipment,STOP_WORK,"Dừng lại, chốt an toàn có điểm mù lớn.",Stop; the safety pin is with a large blind spot.,warning,C0105,high,"{""action"": ""kiểm tra"", ""concept"": ""C0105"", ""condition"": ""có điểm mù lớn"", ""direction"": ""trái"", ""location"": ""đường công vụ"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_004686,P004686,train,augmented,F10_fall_scaffold,fall_scaffold,CONFIRM,Lỗ mở sàn ok chưa?,Is the floor opening ready?,code_switch,C0029,critical,"{""action"": ""dừng làm việc trên"", ""concept"": ""C0029"", ""condition"": ""bị thiếu"", ""direction"": ""phải"", ""location"": ""tầng trên"", ""metric"": ""thông số"", ""number"": 50, ""unit"": ""V""}",True,False,0.78,needs_domain_expert_review,True
OV2_004689,P004689,train,augmented,F15_heavy_equipment,heavy_equipment,REQUEST_ACTION,dừng còi lùi giúp tôi.,stop the reverse alarm.,standard,C0101,critical,"{""action"": ""dừng"", ""concept"": ""C0101"", ""condition"": ""bị mất phanh"", ""direction"": ""trái"", ""location"": ""cổng công trường"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004690,P004690,train,augmented,F12_fall_scaffold,fall_scaffold,STOP_WORK,"Dừng lại, dây cứu sinh bị lỏng.",Stop; the lifeline is loose.,warning,C0020,critical,"{""action"": ""rào mép"", ""concept"": ""C0020"", ""condition"": ""bị lỏng"", ""direction"": ""ra ngoài"", ""location"": ""mép sàn"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_004691,P004691,train,augmented,F11_piping_plumbing,piping_plumbing,WARN_DANGER,"Coi chừng, độ dốc ống chưa xả áp.","Watch out, the pipe slope is not depressurized.",warning,C0179,high,"{""action"": ""đóng"", ""concept"": ""C0179"", ""condition"": ""chưa xả áp"", ""direction"": ""vào trong"", ""location"": ""trục kỹ thuật"", ""metric"": ""độ dốc"", ""number"": 5, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004692,P004692,train,augmented,F14_excavation,excavation,PROHIBIT_ACTION,Chưa kiểm tra mép hố đào thì đừng làm tiếp.,Do not continue until the excavation edge has been checked.,colloquial,C0039,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0039"", ""condition"": ""không có lối ra an toàn"", ""direction"": ""trái"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004693,P004693,train,augmented,F17_safety_general,safety_general,ASK_STATUS,Tình trạng giày bảo hộ thế nào?,What is the condition of the safety footwear?,standard,C0004,high,"{""action"": ""mang tới"", ""concept"": ""C0004"", ""condition"": ""không an toàn"", ""direction"": ""phải"", ""location"": ""khu làm việc"", ""metric"": ""thông số"", ""number"": 30, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004694,P004694,train,augmented,F40_heavy_equipment,heavy_equipment,REQUEST_INSPECTION,Kiểm tra lại máy ủi sau khi sửa.,Recheck the bulldozer after the repair.,maintenance,C0092,high,"{""action"": ""dừng"", ""concept"": ""C0092"", ""condition"": ""có điểm mù lớn"", ""direction"": ""vào trong"", ""location"": ""khu quay máy"", ""metric"": ""thông số"", ""number"": 300, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004695,P004695,train,augmented,F08_survey_measurement,survey_measurement,GIVE_INSTRUCTION,nhờ đo lại thước laser trước.,please measure again the laser distance meter first.,standard,C0206,medium,"{""action"": ""đo lại"", ""concept"": ""C0206"", ""condition"": ""sai cao độ"", ""direction"": ""ra ngoài"", ""location"": ""mốc BM1"", ""metric"": ""cao độ"", ""number"": 250, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004698,P004698,train,augmented,F08_welding_hotwork,welding_hotwork,GIVE_INSTRUCTION,giúp tôi kiểm tra mặt nạ hàn trước.,please check the welding helmet first.,standard,C0154,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0154"", ""condition"": ""quá nóng"", ""direction"": ""ra ngoài"", ""location"": ""khu hàn"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_004701,P004701,train,augmented,F12_concrete_rebar_formwork,concrete_rebar_formwork,STOP_WORK,"Dừng lại, cốp pha sai vị trí.",Stop; the formwork is out of position.,warning,C0059,critical,"{""action"": ""đo"", ""concept"": ""C0059"", ""condition"": ""sai vị trí"", ""direction"": ""vào trong"", ""location"": ""dầm B2"", ""metric"": ""khoảng cách cốt thép"", ""number"": 250, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004702,P004702,train,augmented,F17_concrete_rebar_formwork,concrete_rebar_formwork,ASK_STATUS,Tình trạng ống bơm bê tông thế nào?,What is the condition of the concrete delivery hose?,standard,C0071,high,"{""action"": ""đổ"", ""concept"": ""C0071"", ""condition"": ""chưa đủ cứng"", ""direction"": ""ra ngoài"", ""location"": ""dầm B2"", ""metric"": ""lớp bê tông bảo vệ"", ""number"": 15, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_004703,P004703,train,augmented,F19_heavy_equipment,heavy_equipment,REPORT_PROBLEM,"Ở cổng công trường, máy đào bánh xích đang quay.","At the site gate, the crawler excavator is swinging.",standard,C0098,high,"{""action"": ""kiểm tra"", ""concept"": ""C0098"", ""condition"": ""đang quay"", ""direction"": ""lên"", ""location"": ""cổng công trường"", ""metric"": ""thông số"", ""number"": 10, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004704,P004704,train,augmented,F47_welding_hotwork,welding_hotwork,REPORT_PROBLEM,Bình khí đang lệch vị trí.,The gas cylinder is out of position.,quality,C0155,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0155"", ""condition"": ""chưa được che chắn"", ""direction"": ""vào trong"", ""location"": ""bên cạnh bình khí"", ""metric"": ""thông số"", ""number"": 15, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_004706,P004706,train,augmented,F34_excavation,excavation,STOP_WORK,Dừng công việc ở rãnh phía bắc.,Stop work at the north trench.,safety,C0049,critical,"{""action"": ""rào quanh"", ""concept"": ""C0049"", ""condition"": ""đang sạt"", ""direction"": ""xuống"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004707,P004707,train,augmented,F10_safety_general,safety_general,CONFIRM,Sơ cứu ok chưa?,Is the first aid ready?,code_switch,C0017,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0017"", ""condition"": ""bị hỏng"", ""direction"": ""lên"", ""location"": ""khu này"", ""metric"": ""thông số"", ""number"": 75, ""unit"": ""kg""}",True,False,0.78,needs_domain_expert_review,True
OV2_004708,P004708,train,augmented,F28_material_logistics,material_logistics,REQUEST_ACTION,"Mang dây chằng hàng, nhưng làm chậm thôi.","Bring the cargo tie-down, but do it slowly.",colloquial,C0198,high,"{""action"": ""mang"", ""concept"": ""C0198"", ""condition"": ""quá nặng"", ""direction"": ""vào trong"", ""location"": ""kho vật tư"", ""metric"": ""khối lượng"", ""number"": 150, ""unit"": ""m""}",True,False,0.78,needs_domain_expert_review,True
OV2_004709,P004709,train,augmented,F11_survey_measurement,survey_measurement,WARN_DANGER,"Coi chừng, tọa độ vượt sai số.","Watch out, the coordinate is outside tolerance.",warning,C0216,high,"{""action"": ""chuyển mốc"", ""concept"": ""C0216"", ""condition"": ""vượt sai số"", ""direction"": ""xuống"", ""location"": ""góc sàn"", ""metric"": ""sai số"", ""number"": 250, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004710,P004710,train,augmented,F18_heavy_equipment,heavy_equipment,REQUEST_INSPECTION,Qua khu quay máy kiểm tra điểm mù.,Go to the equipment swing area and check the blind spot.,standard,C0102,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0102"", ""condition"": ""đang quay"", ""direction"": ""trái"", ""location"": ""khu quay máy"", ""metric"": ""thông số"", ""number"": 10, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004711,P004711,train,augmented,F04_survey_measurement,survey_measurement,ASK_LOCATION,Sai số ở đâu?,Where is the tolerance?,standard,C0215,high,"{""action"": ""kiểm tra"", ""concept"": ""C0215"", ""condition"": ""vượt sai số"", ""direction"": ""ra ngoài"", ""location"": ""góc sàn"", ""metric"": ""khoảng cách"", ""number"": 150, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_004713,P004713,train,augmented,F01_excavation,excavation,REQUEST_INSPECTION,nhờ kiểm tra thành hố đào trước khi tiếp tục.,please check the excavation face before continuing.,standard,C0040,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0040"", ""condition"": ""có nước đọng"", ""direction"": ""trái"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_004714,P004714,train,augmented,F10_safety_general,safety_general,CONFIRM,Lối thoát hiểm ok chưa?,Is the emergency exit ready?,code_switch,C0007,critical,"{""action"": ""rào lại"", ""concept"": ""C0007"", ""condition"": ""bị hỏng"", ""direction"": ""xuống"", ""location"": ""lối vào"", ""metric"": ""thông số"", ""number"": 15, ""unit"": ""deg""}",True,False,0.78,needs_domain_expert_review,True
OV2_004715,P004715,train,augmented,F38_concrete_rebar_formwork,concrete_rebar_formwork,CONFIRM,Đã bàn giao máy đầm dùi chưa?,Has the concrete vibrator been handed over?,handover,C0069,medium,"{""action"": ""tháo"", ""concept"": ""C0069"", ""condition"": ""đang dịch chuyển"", ""direction"": ""trái"", ""location"": ""dầm B2"", ""metric"": ""cao độ"", ""number"": 20, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004716,P004716,train,augmented,F48_welding_hotwork,welding_hotwork,REQUEST_ACTION,Điều chỉnh mặt nạ hàn về đúng vị trí.,Adjust the welding helmet to the correct position.,quality,C0154,critical,"{""action"": ""đóng van"", ""concept"": ""C0154"", ""condition"": ""bị hỏng"", ""direction"": ""vào trong"", ""location"": ""trên giàn giáo"", ""metric"": ""thông số"", ""number"": 300, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004718,P004718,train,augmented,F28_electrical,electrical,REQUEST_ACTION,"Khóa nguồn rơ le, nhưng làm chậm thôi.","Lock out the relay, but do it slowly.",colloquial,C0125,medium,"{""action"": ""khóa nguồn"", ""concept"": ""C0125"", ""condition"": ""chưa tiếp địa"", ""direction"": ""phải"", ""location"": ""tủ điện tầng hai"", ""metric"": ""điện áp"", ""number"": 50, ""unit"": ""t""}",True,False,0.78,needs_domain_expert_review,True
OV2_004720,P004720,train,augmented,F32_survey_measurement,survey_measurement,ASK_STATUS,Mốc chuẩn xử lý xong chưa?,Has the issue with the benchmark been resolved?,spoken,C0201,high,"{""action"": ""kiểm tra"", ""concept"": ""C0201"", ""condition"": ""vượt sai số"", ""direction"": ""ra ngoài"", ""location"": ""góc sàn"", ""metric"": ""sai số"", ""number"": 5, ""unit"": ""bar""}",True,False,0.78,needs_domain_expert_review,True
OV2_004721,P004721,train,augmented,F43_concrete_rebar_formwork,concrete_rebar_formwork,WARN_DANGER,Tránh xa cốp pha.,Keep clear of the formwork.,warning,C0059,critical,"{""action"": ""tháo"", ""concept"": ""C0059"", ""condition"": ""đang dịch chuyển"", ""direction"": ""phải"", ""location"": ""khu vực đổ bê tông"", ""metric"": ""khoảng cách cốt thép"", ""number"": 10, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_004722,P004722,train,augmented,F06_lifting_rigging,lifting_rigging,REPORT_PROBLEM,"Cáp thép có vấn đề, qua xem giúp.",There is a problem with the wire rope; please take a look.,colloquial,C0077,critical,"{""action"": ""căng dây điều hướng"", ""concept"": ""C0077"", ""condition"": ""chưa khóa"", ""direction"": ""trái"", ""location"": ""phía dưới tải"", ""metric"": ""tải trọng"", ""number"": 500, ""unit"": ""cm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004723,P004723,train,augmented,F19_excavation,excavation,REPORT_PROBLEM,"Ở đáy hố, đường ống ngầm đang sạt.","At the bottom of the excavation, the underground utility line is caving in.",standard,C0050,critical,"{""action"": ""di chuyển đất khỏi"", ""concept"": ""C0050"", ""condition"": ""đang sạt"", ""direction"": ""vào trong"", ""location"": ""đáy hố"", ""metric"": ""thông số"", ""number"": 300, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004724,P004724,train,augmented,F06_survey_measurement,survey_measurement,REPORT_PROBLEM,"Độ phẳng có vấn đề, qua xem giúp.",There is a problem with the flatness; please take a look.,colloquial,C0208,medium,"{""action"": ""đánh dấu"", ""concept"": ""C0208"", ""condition"": ""chưa xác nhận"", ""direction"": ""xuống"", ""location"": ""trục A"", ""metric"": ""sai số"", ""number"": 250, ""unit"": ""cm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004725,P004725,train,augmented,F47_excavation,excavation,REPORT_PROBLEM,Hố đào đang lệch vị trí.,The excavation is out of position.,quality,C0037,critical,"{""action"": ""rào quanh"", ""concept"": ""C0037"", ""condition"": ""chưa chống vách"", ""direction"": ""phải"", ""location"": ""mép hố"", ""metric"": ""thông số"", ""number"": 30, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004726,P004726,train,augmented,F14_fall_scaffold,fall_scaffold,PROHIBIT_ACTION,Chưa kiểm tra ván sàn giàn giáo thì đừng làm tiếp.,Do not continue until the scaffold plank has been checked.,colloquial,C0035,critical,"{""action"": ""rào mép"", ""concept"": ""C0035"", ""condition"": ""bị lỏng"", ""direction"": ""trái"", ""location"": ""sàn công tác"", ""metric"": ""thông số"", ""number"": 300, ""unit"": ""deg""}",True,False,0.78,needs_domain_expert_review,True
OV2_004727,P004727,train,augmented,F23_mechanical,mechanical,GIVE_INSTRUCTION,Tháo thêm 150 ampe.,Remove another 150 amperes.,numeric,C0142,medium,"{""action"": ""tháo"", ""concept"": ""C0142"", ""condition"": ""bị mòn"", ""direction"": ""vào trong"", ""location"": ""đầu trục"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_004730,P004730,train,augmented,F32_heavy_equipment,heavy_equipment,ASK_STATUS,Người hướng dẫn xe xử lý xong chưa?,Has the issue with the spotter been resolved?,spoken,C0107,high,"{""action"": ""giữ khoảng cách với"", ""concept"": ""C0107"", ""condition"": ""đang lùi"", ""direction"": ""ra ngoài"", ""location"": ""khu quay máy"", ""metric"": ""thông số"", ""number"": 30, ""unit"": ""bar""}",True,False,0.78,needs_domain_expert_review,True
OV2_004732,P004732,train,augmented,F21_lifting_rigging,lifting_rigging,ASK_MEASUREMENT,Đo lại góc dây cẩu của dây cẩu.,Measure the sling angle of the lifting sling again.,measurement,C0076,critical,"{""action"": ""di chuyển tải"", ""concept"": ""C0076"", ""condition"": ""bị sờn"", ""direction"": ""xuống"", ""location"": ""điểm đặt tải"", ""metric"": ""góc dây cẩu"", ""number"": 200, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004734,P004734,train,augmented,F19_lifting_rigging,lifting_rigging,REPORT_PROBLEM,"Ở bên trái tải, thanh cân bằng bị sờn.","At the left side of the load, the spreader beam is frayed.",standard,C0089,high,"{""action"": ""giữ tải"", ""concept"": ""C0089"", ""condition"": ""bị sờn"", ""direction"": ""trái"", ""location"": ""bên trái tải"", ""metric"": ""tải trọng"", ""number"": 300, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004735,P004735,train,augmented,F12_lifting_rigging,lifting_rigging,STOP_WORK,"Dừng lại, dây cẩu chưa khóa.",Stop; the lifting sling is not secured.,warning,C0076,critical,"{""action"": ""di chuyển tải"", ""concept"": ""C0076"", ""condition"": ""chưa khóa"", ""direction"": ""trái"", ""location"": ""bên trái tải"", ""metric"": ""góc dây cẩu"", ""number"": 300, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_004736,P004736,train,augmented,F05_mechanical,mechanical,REQUEST_INSPECTION,Check lại ống xả giúp tôi.,Please check the exhaust pipe again.,code_switch,C0143,medium,"{""action"": ""bôi trơn"", ""concept"": ""C0143"", ""condition"": ""bị mòn"", ""direction"": ""phải"", ""location"": ""đầu trục"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004737,P004737,train,augmented,F14_survey_measurement,survey_measurement,PROHIBIT_ACTION,Chưa kiểm tra khoảng cách thì đừng làm tiếp.,Do not continue until the distance has been checked.,colloquial,C0209,medium,"{""action"": ""xác nhận"", ""concept"": ""C0209"", ""condition"": ""vượt sai số"", ""direction"": ""trái"", ""location"": ""góc sàn"", ""metric"": ""sai số"", ""number"": 200, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004738,P004738,train,augmented,F01_mechanical,mechanical,REQUEST_INSPECTION,giúp tôi kiểm tra bu lông trước khi tiếp tục.,please check the bolt before continuing.,standard,C0136,medium,"{""action"": ""siết"", ""concept"": ""C0136"", ""condition"": ""bị mòn"", ""direction"": ""xuống"", ""location"": ""khu bảo trì"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_004739,P004739,train,augmented,F02_mechanical,mechanical,REPORT_PROBLEM,Rò dầu bị mòn.,The oil leak is worn.,standard,C0140,high,"{""action"": ""kiểm tra"", ""concept"": ""C0140"", ""condition"": ""bị mòn"", ""direction"": ""vào trong"", ""location"": ""khu bảo trì"", ""metric"": ""thông số"", ""number"": 10, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004741,P004741,train,augmented,F09_welding_hotwork,welding_hotwork,CONFIRM,Xác nhận hàn MIG đã sẵn sàng.,Confirm that the MIG welding is ready.,standard,C0150,medium,"{""action"": ""đóng van"", ""concept"": ""C0150"", ""condition"": ""quá nóng"", ""direction"": ""vào trong"", ""location"": ""khu hàn"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_004742,P004742,train,augmented,F15_excavation,excavation,REQUEST_ACTION,nhờ kiểm tra nước đọng trong hố giúp tôi.,please check the standing water in excavation.,standard,C0047,high,"{""action"": ""kiểm tra"", ""concept"": ""C0047"", ""condition"": ""có nước đọng"", ""direction"": ""vào trong"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 100, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004743,P004743,train,augmented,F08_welding_hotwork,welding_hotwork,GIVE_INSTRUCTION,di chuyển dây hàn trước.,move the welding wire first.,standard,C0147,medium,"{""action"": ""di chuyển"", ""concept"": ""C0147"", ""condition"": ""chưa được che chắn"", ""direction"": ""vào trong"", ""location"": ""khu hàn"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_004745,P004745,train,augmented,F13_safety_general,safety_general,PROHIBIT_ACTION,Không được dùng lối thoát hiểm khi chưa kiểm tra.,Do not use the emergency exit until it has been checked.,safety,C0007,critical,"{""action"": ""mang tới"", ""concept"": ""C0007"", ""condition"": ""bị hỏng"", ""direction"": ""vào trong"", ""location"": ""khu này"", ""metric"": ""thông số"", ""number"": 250, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_004747,P004747,train,augmented,F16_fall_scaffold,fall_scaffold,REQUEST_ACTION,Neo dây cứu sinh ngay.,Secure the lifeline now.,urgent,C0020,critical,"{""action"": ""neo"", ""concept"": ""C0020"", ""condition"": ""bị thiếu"", ""direction"": ""lên"", ""location"": ""sàn công tác"", ""metric"": ""thông số"", ""number"": 250, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_004748,P004748,train,augmented,F33_mechanical,mechanical,REQUEST_ACTION,Cho rò nhớt về trạng thái an toàn.,Put the engine oil leak in a safe state.,safety,C0141,high,"{""action"": ""dừng"", ""concept"": ""C0141"", ""condition"": ""bị kẹt"", ""direction"": ""lên"", ""location"": ""cụm bơm"", ""metric"": ""thông số"", ""number"": 100, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
